Map name,Url,Notes,Uploaded,ID,Application,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,
test name,test url,test notes,false,01,Discord,